step,scf_accuracy_ry
37,4.6e-10
38,3e-10
39,9.6e-11
1,3.517e-05
2,0.00280671
3,0.00032459
4,2.878e-05
5,2.053e-05
6,1.768e-05
7,6.71e-06
8,3.3e-06
9,2.52e-06
10,1.08e-06
11,7.6e-07
12,6.8e-07
13,2.641e-05
14,1.68e-06
15,4e-07
16,2.4e-07
17,1.9e-07
18,5e-08
19,4e-08
20,2e-08
21,2e-08
22,1e-08
23,1.6e-07
24,3e-08
25,6e-09
26,5e-09
27,2.9e-09
28,2.2e-09
29,1.7e-09
30,1.4e-09
31,1.2e-09
32,3.7e-10
33,3.3e-10
34,8.8e-09
35,1.3e-10
36,8.7e-11
1,9.732e-05
2,0.00976099
3,0.00245869
4,5.438e-05
5,2.361e-05
6,2.003e-05
7,8.68e-06
8,4.45e-06
9,3.44e-06
10,1.69e-06
11,1.05e-06
12,1.69e-06
13,1.154e-05
14,5.96e-06
15,5e-07
16,3.7e-07
17,2.3e-07
18,8e-08
19,7e-08
20,4e-08
21,2e-08
22,1e-08
23,1.2e-07
24,6e-08
25,5e-08
26,6e-09
27,7.8e-09
28,4.6e-09
29,2.5e-09
30,2.1e-09
31,1.1e-09
32,5.7e-10
33,6.6e-10
34,2e-08
35,6.6e-10
36,7.4e-10
37,2.7e-10
38,3.3e-10
39,9.8e-11
1,0.00025053
2,0.02548411
3,0.00827641
4,0.00015002
5,3.228e-05
6,2.131e-05
7,1.386e-05
8,6.65e-06
9,4.22e-06
10,2.67e-06
11,1.3e-06
12,1.32e-06
13,2.22e-06
14,2.185e-05
15,4.03e-06
16,1.25e-06
17,2.5e-07
18,1.1e-07
19,8e-08
20,5e-08
21,3e-08
22,2e-08
23,2e-08
24,1.9e-07
25,6e-08
26,2e-08
27,3e-08
28,7.1e-09
29,4.2e-09
30,3.2e-09
31,1.8e-09
32,1.7e-09
33,1.9e-09
34,1e-08
35,2.3e-09
36,8.4e-10
37,1.9e-09
38,5.5e-10
39,3.7e-10
40,3.2e-10
41,1.7e-10
42,1.4e-10
43,1.6e-10
44,7.1e-10
45,2.9e-10
46,1.5e-10
47,4.6e-10
48,9.2e-11
1,0.00039517
2,0.0520028
3,0.01073139
4,0.0001959
5,4.374e-05
6,2.923e-05
7,2.019e-05
8,1.01e-05
9,5.59e-06
10,3.82e-06
11,1.61e-06
12,1.54e-06
13,8.35e-06
14,1.26e-05
15,3.32e-06
16,1.29e-06
17,2.7e-07
18,1.2e-07
19,9e-08
20,6e-08
21,3e-08
22,2e-08
23,3e-08
24,1.8e-07
25,4e-08
26,2e-08
27,4e-08
28,7.9e-09
29,4.9e-09
30,3.8e-09
31,2.1e-09
32,2e-09
33,4.5e-09
34,2e-08
35,1.8e-09
36,1.2e-09
37,3e-09
38,7.4e-10
39,5.1e-10
40,4.5e-10
41,2.3e-10
42,1.9e-10
43,3.1e-10
44,1.3e-09
45,2.4e-10
46,2.5e-10
47,7.7e-10
48,1.4e-10
49,8.8e-11
1,0.00016785
2,0.01727258
3,0.00502879
4,0.00010179
5,2.77e-05
6,2.114e-05
7,1.378e-05
8,5.88e-06
9,3.4e-06
10,1.96e-06
11,1.05e-06
12,2.63e-06
13,7.38e-06
14,3.8e-06
15,4.3e-07
16,4.4e-07
17,3e-07
18,9e-08
19,7e-08
20,5e-08
21,3e-08
22,1e-08
23,9.3e-07
24,4e-08
25,1e-08
26,7.8e-09
27,1e-08
28,5.3e-09
29,2.8e-09
30,2e-09
31,1.2e-09
32,6e-10
33,2.1e-09
34,7.5e-09
35,2e-09
36,3.1e-10
37,3.8e-10
38,5.8e-10
39,1.2e-10
40,8.8e-11
1,2.758e-05
2,0.00046412
3,0.00036785
4,3.214e-05
5,1.588e-05
6,1.234e-05
7,5.76e-06
8,2.26e-06
9,2.15e-06
10,7.4e-07
11,6e-07
12,4.1e-07
13,7.1e-07
14,2.99e-06
15,4e-07
16,1.2e-07
17,9e-08
18,4e-08
19,3e-08
20,8e-09
21,6.4e-09
22,4.5e-09
23,3.2e-09
24,5e-08
25,1e-08
26,2.1e-09
27,1.7e-09
28,9e-10
29,5.3e-10
30,8.7e-10
31,4.5e-10
32,3e-10
33,1e-10
34,2.7e-10
35,4.1e-09
36,1.7e-10
37,5e-11
1,6.404e-05
2,0.01669809
3,0.00012783
4,4.726e-05
5,1.408e-05
6,1.902e-05
7,5.57e-06
8,2.48e-06
9,1.93e-06
10,1.07e-06
11,6.4e-07
12,1.75e-06
13,7.36e-06
14,6.6e-07
15,7.8e-07
16,1.6e-07
17,1e-07
18,7e-08
19,4e-08
20,3e-08
21,2e-08
22,1e-08
23,2e-08
24,2e-07
25,4.7e-09
26,3.4e-09
27,4.8e-09
28,2.6e-09
29,3.6e-09
30,1.6e-09
31,4e-10
32,3.1e-10
33,2e-10
34,2.5e-09
35,5.1e-10
36,9.4e-11
1,8.432e-05
2,0.02346957
3,0.00047716
4,4.407e-05
5,6.92e-06
6,3.34e-06
7,2.52e-06
8,1.46e-06
9,7.1e-07
10,4.3e-07
11,2.2e-07
12,1.16e-06
13,3.96e-06
14,4.4e-07
15,1.8e-07
16,1.3e-07
17,7e-08
18,2e-08
19,1e-08
20,8.6e-09
21,6e-09
22,2.2e-09
23,2.1e-09
24,3e-08
25,2.9e-09
26,5.3e-09
27,3.5e-09
28,1e-09
29,4.6e-10
30,2.6e-10
31,1.4e-10
32,1.1e-10
33,7.6e-11
1,6.504e-05
2,0.01966958
3,0.00029563
4,2.918e-05
5,4.42e-06
6,1.67e-06
7,1.39e-06
8,8.6e-07
9,4.5e-07
10,2.3e-07
11,1.6e-07
12,3.13e-06
13,7.3e-07
14,4.1e-07
15,1.8e-07
16,8e-08
17,4e-08
18,2e-08
19,1e-08
20,9.2e-09
21,6.3e-09
22,8.7e-09
23,2.5e-07
24,2e-08
25,7.8e-09
26,2.8e-09
27,1.3e-09
28,7.7e-10
29,6.3e-10
30,3.9e-10
31,2.7e-10
32,1.5e-10
33,8.7e-09
34,3.7e-10
35,5.4e-10
36,1.5e-10
37,6.9e-11
1,6.76e-06
2,0.00168232
3,1.865e-05
4,2.91e-06
5,1.51e-06
6,7.9e-07
7,5.8e-07
8,1.8e-07
9,9e-08
10,6e-08
11,5e-08
12,2.3e-07
13,7e-08
14,5e-08
15,2e-08
16,7e-08
17,2e-08
18,4e-09
19,2.8e-09
20,2.1e-09
21,7.8e-10
22,5e-10
23,7.7e-10
24,8.1e-09
25,3.5e-10
26,1.5e-10
27,1.3e-10
28,8.9e-11
